phase angle (phi_L),reduced frequency f*,<thrust>,"<power,input>",efficiency,<|LES|>,Strouhal Number (St)
1.8087957702486688,0.4571428571428572,0.6652813923285095,0.8671523989406595,0.7672023892700268,0.7642079136758747,0.17682257727961118
1.951595436320932,0.4571428571428572,0.6033616195378829,1.0093705817755085,0.5977602581566767,0.7689785998500893,0.17682257727961118
2.0943951023931953,0.4571428571428572,0.5374389775932968,1.176204139704124,0.45692661626619546,0.7870072267103011,0.17682257727961118
0.5235987755982988,0.5428571428571429,1.7315762812668107,1.8153262338544696,0.9538650678727685,1.1971354838955237,0.2099768105195383
0.6663984416705622,0.5428571428571429,1.6901256644509621,1.654217951456296,1.021706760565048,1.1643117995642553,0.2099768105195383
0.8091981077428254,0.5428571428571429,1.6665389513792137,1.443049778206634,1.1548728093429481,1.1361408724368542,0.2099768105195383
0.9519977738150888,0.5428571428571429,1.622776316287637,1.2977204080703801,1.2504822349989797,1.111262872418578,0.2099768105195383
1.0947974398873521,0.5428571428571429,1.5686777386193018,1.168457941196397,1.3425196434653999,1.0814022824635419,0.2099768105195383
1.2375971059596154,0.5428571428571429,1.4981290389469564,0.9792671229043098,1.5298471723464035,1.0500967337640703,0.2099768105195383
1.3803967720318786,0.5428571428571429,1.377188923603834,0.9780904927960283,1.4080383499761038,0.9891933828732701,0.2099768105195383
1.523196438104142,0.5428571428571429,1.305370828638091,0.9078001745751464,1.4379495236922697,0.9744964589710308,0.2099768105195383
1.6659961041764055,0.5428571428571429,1.215038090715743,0.939630815934543,1.2931015778865063,0.9409158232103313,0.2099768105195383
1.8087957702486688,0.5428571428571429,1.0885244213388292,1.099516806750353,0.9900025307989498,0.9149029078562345,0.2099768105195383
1.951595436320932,0.5428571428571429,1.0262519516439526,1.1055572475950206,0.9282666762634091,0.8783903767081918,0.2099768105195383
2.0943951023931953,0.5428571428571429,0.9390639079401395,1.4253210629568636,0.6588437737614207,0.8916413779286719,0.2099768105195383
0.5235987755982988,0.6285714285714287,2.2977545976893654,2.455173118979727,0.9358829240702268,1.3265658482820681,0.24313104375946537
0.6663984416705622,0.6285714285714287,2.2304776876132357,2.334779368309019,0.9553269648894814,1.2882611323377686,0.24313104375946537
0.8091981077428254,0.6285714285714287,2.1954319838146223,2.1416947033026115,1.025091008736747,1.25610470402196,0.24313104375946537
0.9519977738150888,0.6285714285714287,2.170451610777552,1.825550272101517,1.1889300688931426,1.2342573023226528,0.24313104375946537
1.0947974398873521,0.6285714285714287,2.092532875800801,1.6611824065244845,1.2596647228998683,1.1996577433978552,0.24313104375946537
1.2375971059596154,0.6285714285714287,1.995228534398703,1.5200083189855411,1.3126431674599819,1.1540042553320031,0.24313104375946537
1.3803967720318786,0.6285714285714287,1.914525660568291,1.3171400459902587,1.4535475300418057,1.128804098748997,0.24313104375946537
1.523196438104142,0.6285714285714287,1.7465859467799796,1.42309511695836,1.227314974218329,1.0698845187358872,0.24313104375946537
1.6659961041764055,0.6285714285714287,1.6965430256769425,1.3026299207922185,1.302398324034472,1.0339587185426662,0.24313104375946537
1.8087957702486688,0.6285714285714287,1.539399346014318,1.4878623050597324,1.0346383134913257,1.0147499096232222,0.24313104375946537
1.951595436320932,0.6285714285714287,1.42526408080275,1.5440366683114146,0.9230765758700819,1.0091911819773387,0.24313104375946537
2.0943951023931953,0.6285714285714287,1.3783700251758646,1.803556566927511,0.7642510639541611,1.038334217043628,0.24313104375946537
0.5235987755982988,0.7142857142857144,2.954352721754424,3.1827762023777484,0.928231372204971,1.4540678456161298,0.2762852769993925
0.6663984416705622,0.7142857142857144,2.881280667006119,2.8681920401713783,1.0045633718563554,1.4104114179120522,0.2762852769993925
0.8091981077428254,0.7142857142857144,2.8203473674200215,2.7548944196371923,1.0237587862955013,1.3852874079197552,0.2762852769993925
0.9519977738150888,0.7142857142857144,2.7657655738881646,2.5201598692134097,1.0974563985702277,1.354943638946437,0.2762852769993925
1.0947974398873521,0.7142857142857144,2.715124458134256,2.202527779272768,1.2327310845680854,1.3301086704729834,0.2762852769993925
1.2375971059596154,0.7142857142857144,2.6004112452914563,1.9062208883905005,1.3641709946254386,1.2838751139884756,0.2762852769993925
1.3803967720318786,0.7142857142857144,2.4842194559360964,1.7118793901610734,1.4511650004165026,1.2469988473132068,0.2762852769993925
1.523196438104142,0.7142857142857144,2.377954327891899,1.6273109392042064,1.461278401443534,1.215618592065853,0.2762852769993925
1.6659961041764055,0.7142857142857144,2.251758392398887,1.5680885611939666,1.4359892981327302,1.1862998456399865,0.2762852769993925
1.8087957702486688,0.7142857142857144,2.142780942155396,1.7018921436931862,1.2590580138089482,1.159063075177931,0.2762852769993925
1.951595436320932,0.7142857142857144,2.0137138130918375,1.9800478690434185,1.0170025909851783,1.1354800396931979,0.2762852769993925
2.0943951023931953,0.7142857142857144,1.9699359207427907,1.8717098756984623,1.0524793112007669,1.1341957384420154,0.2762852769993925
0.5235987755982988,0.8,3.650440118969425,4.123037426013408,0.8853764207760442,1.5822677859025034,0.30943951023931954
0.6663984416705622,0.8,3.6328923999354377,3.803387875476153,0.955172735171174,1.5617656091729768,0.30943951023931954
0.8091981077428254,0.8,3.593655256482622,3.6225703454216034,0.9920180738586551,1.5335701371103316,0.30943951023931954
0.9519977738150888,0.8,3.4573420963873986,3.4109860593189554,1.0135902159265051,1.4881858097355265,0.30943951023931954
1.0947974398873521,0.8,3.3359569692588535,3.0605185347438253,1.0899973097330329,1.4463805704734964,0.30943951023931954
1.2375971059596154,0.8,3.2987097207484415,2.789508195695148,1.1825416845303083,1.4270046851682863,0.30943951023931954
1.3803967720318786,0.8,3.1546975221237097,2.781602156602155,1.1341296650335166,1.3798392861723467,0.30943951023931954
1.523196438104142,0.8,3.0284742496589856,2.1218222515569183,1.4272987510790776,1.342492103588038,0.30943951023931954
1.6659961041764055,0.8,2.9675768676047247,2.0184710980343636,1.4702102351104376,1.3086701660209432,0.30943951023931954
1.8087957702486688,0.8,2.796989582637357,2.1135345939460195,1.3233706184176104,1.272063121703477,0.30943951023931954
1.951595436320932,0.8,2.663072680291168,2.0219284092694956,1.3170954362589484,1.2326565117647212,0.30943951023931954
2.0943951023931953,0.8,2.3815286381001064,2.98906563785332,0.7967468522405774,1.2098723644302278,0.30943951023931954
0.5235987755982988,0.2,0.20903388398353198,0.1772796386681779,1.1791195286379723,0.5790081835434788,0.07735987755982988
0.6663984416705622,0.2,0.18393397436324282,0.16906495940793448,1.0879485317796167,0.5526683072419203,0.07735987755982988
0.8091981077428254,0.2,0.1601234877354134,0.16489047835062923,0.9710899582383459,0.5289014157223406,0.07735987755982988
0.9519977738150888,0.2,0.13219898482462134,0.1684116961445596,0.784975081013053,0.5083894564279446,0.07735987755982988
1.0947974398873521,0.2,0.10406135143317327,0.17830807730459383,0.5836042483673413,0.4938327357577747,0.07735987755982988
1.2375971059596154,0.2,0.07958762411836917,0.1930125805285351,0.4123442311399121,0.487535309945034,0.07735987755982988
1.3803967720318786,0.2,0.054153929211762285,0.2166332734758488,0.24997973922874595,0.48994053491515765,0.07735987755982988
1.523196438104142,0.2,0.03196433125630547,0.2443946973345085,0.13078979046977918,0.5006228836586518,0.07735987755982988
1.6659961041764055,0.2,0.013510655297133738,0.27589593221763176,0.04897011416056793,0.5179112988264098,0.07735987755982988
1.8087957702486688,0.2,0.0016837135252949238,0.30747610626719335,0.005475916635394736,0.5400206005686383,0.07735987755982988
