phi,frequency,thrust,power,efficiency,LE sigma magnitude
3.4108720238974897,0.4571428571428572,13.884273648448433,-61.87534704643626,0.22439104281756272,8.286435074664285
3.4108720238974897,0.5428571428571429,19.632760857249288,-102.44244302271284,0.19164674599664172,9.591433941982787
3.4108720238974897,0.6285714285714287,27.119390766591447,-160.8007743938684,0.16865211544419995,11.330953866143867
3.4108720238974897,0.7142857142857144,36.663751887494335,-235.57577872152876,0.1556346415852629,13.69131121825378
3.4108720238974897,0.8,46.97018727244191,-329.19654749076875,0.14268128760906595,15.699964507167223
3.5903916041026207,0.2,2.2452634904523934,-5.037369930011574,0.44572138271513334,2.840589282349217
3.5903916041026207,0.28571428571428575,4.806694302713825,-13.808977528084387,0.3480847363925445,4.228083511780648
3.5903916041026207,0.37142857142857144,8.411761002092282,-30.745955199033833,0.27358919076147664,5.678762730088052
3.5903916041026207,0.4571428571428572,13.32648711877958,-57.37987584445192,0.23225019090152185,7.681715979426413
3.5903916041026207,0.5428571428571429,19.147496362335357,-95.72461476585129,0.20002688346327008,9.214881882733687
3.5903916041026207,0.6285714285714287,29.554163886022486,-154.7796744585336,0.19094344260260235,12.29646817889045
3.5903916041026207,0.7142857142857144,35.80305181868205,-219.5231759560331,0.1630946330051858,13.941102847078293
3.5903916041026207,0.8,43.800070840831495,-308.5685795023276,0.14194598462187594,15.16014609048902
3.7699111843077517,0.2,2.0916767000399075,-4.42006283989292,0.4732232947372712,2.6370523382336604
3.7699111843077517,0.28571428571428575,4.502552629371952,-12.327231009169376,0.36525255558387887,3.920393863637908
3.7699111843077517,0.37142857142857144,7.916920402452481,-27.719008418945364,0.28561340589086265,5.3240058810624955
3.7699111843077517,0.4571428571428572,12.72717821450156,-51.9660107455121,0.24491351235000672,7.529605496832886
3.7699111843077517,0.5428571428571429,18.24380539741402,-87.45709377644157,0.2086029229835714,8.755269514840894
3.7699111843077517,0.6285714285714287,24.683820259878875,-137.35670293106085,0.179705975268405,10.33514133927893
3.7699111843077517,0.7142857142857144,33.78119626105712,-201.34823076076006,0.16777498433147692,12.815825856900702
3.7699111843077517,0.8,43.618642407510094,-293.5137234692737,0.14860852805090827,27.178281397397864
3.9494307645128828,0.2,1.9119298940656948,-3.778738931116048,0.5059703591380439,2.4201163063975852
3.9494307645128828,0.28571428571428575,4.138640707332022,-10.741335889429203,0.3853003713816411,3.625040528361292
3.9494307645128828,0.37142857142857144,7.318662251264621,-24.374726366639628,0.30025618097938034,4.947382848627353
3.9494307645128828,0.4571428571428572,11.78573924094032,-45.88438956061728,0.25685727441944783,7.003538316035742
3.9494307645128828,0.5428571428571429,17.03247873030293,-77.99429584841525,0.2183810821679341,8.304399252679564
3.9494307645128828,0.6285714285714287,23.28138559686082,-122.15916385005157,0.19058239155466347,10.386576324586803
3.9494307645128828,0.7142857142857144,28.898551657692085,-177.17906551556015,0.16310364643589437,10.795272004871457
3.9494307645128828,0.8,41.31698375184277,-257.3071832368518,0.16057454452723302,14.256584565908183
4.128950344718014,0.2,1.7144906496159003,-3.14584312905022,0.5450019531436496,2.19565651369814
4.128950344718014,0.28571428571428575,3.7332166941997262,-9.13624018575487,0.4086163036760481,3.314090532462597
4.128950344718014,0.37142857142857144,6.639128163736239,-20.88818621502848,0.31784129533274497,4.624566462318182
4.128950344718014,0.4571428571428572,10.568661988227715,-39.462689049078875,0.26781403505178536,6.300858594462052
